aggregate_zone_id,aggregate_name,aggregate_floor_id,aggregate_storey,aggregate_area_m2,aggregate_scope_reason,child_zone_id,child_name,child_floor_id,child_storey,child_room_type,child_area_m2,weight,method,confidence,reason
tz_1VG1As2i9CNAES2YSNmuJU,"Level 02 · GFA 250mm · 3,648 m²",floor_level_02,Level_02,3647.96,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg1P,Level 02 · ELECT ELECT 3125603 · 2.2 m²,floor_level_02,Level_02,office,2.181,0.00059014,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuJU,"Level 02 · GFA 250mm · 3,648 m²",floor_level_02,Level_02,3647.96,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg1C,Level 02 · ELECT ELECT 3125622 · 1.8 m²,floor_level_02,Level_02,office,1.776,0.00048073,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuJU,"Level 02 · GFA 250mm · 3,648 m²",floor_level_02,Level_02,3647.96,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg2u,Level 02 · ELECT ELECT 3125634 · 1.7 m²,floor_level_02,Level_02,office,1.733,0.00046913,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuJU,"Level 02 · GFA 250mm · 3,648 m²",floor_level_02,Level_02,3647.96,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg2q,Level 02 · ELECT ELECT 3125646 · 2.4 m²,floor_level_02,Level_02,office,2.449,0.00066286,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuJU,"Level 02 · GFA 250mm · 3,648 m²",floor_level_02,Level_02,3647.96,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax53gA,Level 02 · OFFICE TSTO3 · 448 m²,floor_level_02,Level_02,office,447.856,0.12120919,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuJU,"Level 02 · GFA 250mm · 3,648 m²",floor_level_02,Level_02,3647.96,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax5039,Level 02 · OFFICE TSTO2 · 876 m²,floor_level_02,Level_02,office,876.064,0.23710079,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuJU,"Level 02 · GFA 250mm · 3,648 m²",floor_level_02,Level_02,3647.96,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax503K,"Level 02 · OFFICE TSTO1 · 1,145 m²",floor_level_02,Level_02,office,1145.48,0.31001642,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__euI,Level 03 · TOILET / ACCESSIBLE 151 · 4.9 m²,floor_level_03,Level_03,office,4.891,0.00142441,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__eqi,Level 03 · TOILET / ACCESSIBLE 152 · 4.9 m²,floor_level_03,Level_03,office,4.891,0.00142441,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUB3,Level 03 · STAIRCASE 301 · 25.6 m²,floor_level_03,Level_03,circulation,25.614,0.0074595,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUBD,Level 03 · STAIRCASE 302 · 25.8 m²,floor_level_03,Level_03,circulation,25.772,0.00750528,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqn,Level 03 · OPEN OFFICE 310 · 124 m²,floor_level_03,Level_03,open_office,123.924,0.03608939,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqd,Level 03 · OPEN OFFICE 320 · 169 m²,floor_level_03,Level_03,open_office,168.692,0.04912681,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUB5,Level 03 · OPEN OFFICE 330 · 269 m²,floor_level_03,Level_03,open_office,268.677,0.07824464,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnV4N,Level 03 · OPEN OFFICE 340 · 125 m²,floor_level_03,Level_03,open_office,125.353,0.03650554,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_36Blhdds16DOgkiAVsP68h,Level 03 · OFFICE 549 · 26.4 m²,floor_level_03,Level_03,office,26.362,0.00767711,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_36Blhdds16DOgkiAVsP68f,Level 03 · MEETING 550 · 19.6 m²,floor_level_03,Level_03,meeting_room,19.589,0.00570472,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5Ck9N,Level 03 · RECREATION 3101 · 8.4 m²,floor_level_03,Level_03,office,8.376,0.00243924,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agzb,Level 03 · STORE 3102 · 3.5 m²,floor_level_03,Level_03,office,3.465,0.00100896,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agzh,Level 03 · CLEANING 3103 · 2.9 m²,floor_level_03,Level_03,office,2.873,0.0008367,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaW,Level 03 · MEETING 3105 · 12.9 m²,floor_level_03,Level_03,meeting_room,12.853,0.00374305,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqf,Level 03 · TOILET 3201 · 7.0 m²,floor_level_03,Level_03,utility,7.027,0.0020463,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqh,Level 03 · TOILET / ACCESSIBLE 3202 · 4.7 m²,floor_level_03,Level_03,office,4.698,0.00136815,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjo_k,Level 03 · RECREATION 3203 · 12.0 m²,floor_level_03,Level_03,office,11.973,0.00348668,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaJ,Level 03 · MEETING 3204 · 20.9 m²,floor_level_03,Level_03,meeting_room,20.914,0.00609062,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqv,Level 03 · STORE 3205 · 10.9 m²,floor_level_03,Level_03,office,10.903,0.00317508,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqx,Level 03 · CLEANING 3206 · 4.5 m²,floor_level_03,Level_03,office,4.523,0.00131719,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIT,Level 03 · OFFICE 3301 · 6.0 m²,floor_level_03,Level_03,office,6.028,0.00175561,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIO,Level 03 · OFFICE 3302 · 5.5 m²,floor_level_03,Level_03,office,5.527,0.00160958,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3NFa8Y9Jf5RwZBvcfUAVIR,Level 03 · OFFICE 3303 · 5.7 m²,floor_level_03,Level_03,office,5.736,0.00167044,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_0FmGuf5a54T9pmsaibMAqb,Level 03 · MEETING 3304 · 17.5 m²,floor_level_03,Level_03,meeting_room,17.492,0.00509405,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqt,Level 03 · STORE 3305 · 8.3 m²,floor_level_03,Level_03,office,8.257,0.00240469,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqX,Level 03 · OFFICE 3306 · 8.8 m²,floor_level_03,Level_03,office,8.767,0.00255315,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoaU,Level 03 · MEETING 3307 · 22.9 m²,floor_level_03,Level_03,meeting_room,22.877,0.00666228,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnHqZ,Level 03 · RECREATION 3308 · 8.8 m²,floor_level_03,Level_03,office,8.764,0.00255236,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3mv9CJhk92VvyjKaBF2o_T,Level 03 · CLEANING 3309 · 6.0 m²,floor_level_03,Level_03,office,6.05,0.00176182,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3WcAivD6L3qPu4fxZ5Clqa,Level 03 · RECREATION 3401 · 8.4 m²,floor_level_03,Level_03,office,8.376,0.00243939,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Agwi,Level 03 · CLEANING 3403 · 2.9 m²,floor_level_03,Level_03,office,2.874,0.00083697,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_2xP8Oy_oH5JP_1bqohjoa7,Level 03 · MEETING 3407 · 12.9 m²,floor_level_03,Level_03,meeting_room,12.893,0.00375461,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_2iOIITjL90wPZVGpFrW3kR,Level 03 · STORE 5314 · 3.5 m²,floor_level_03,Level_03,office,3.465,0.00100896,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUBT,Level 03 · TOILET 33010 · 7.0 m²,floor_level_03,Level_03,utility,7.027,0.0020465,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1xBFBS5N18MfdblikYnUBS,Level 03 · TOILET / ACCESSIBLE 33011 · 4.7 m²,floor_level_03,Level_03,office,4.698,0.00136828,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_1F880bSDL9nPujvxIbzg2R,Level 03 · ELECT ELECT 3125665 · 2.4 m²,floor_level_03,Level_03,office,2.449,0.00071326,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3M4BY9f2fEkQXYemrsO6jj,Level 03 · ELECT ELECT 3128953 · 1.8 m²,floor_level_03,Level_03,office,1.755,0.00051104,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3M4BY9f2fEkQXYemrsO6kM,Level 03 · ELECT ELECT 3128962 · 1.8 m²,floor_level_03,Level_03,office,1.755,0.00051104,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3M4BY9f2fEkQXYemrsO6kA,Level 03 · ELECT ELECT 3128990 · 2.2 m²,floor_level_03,Level_03,office,2.169,0.00063169,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50v0,Level 03 · OFFICE TSTO4 · 448 m²,floor_level_03,Level_03,office,447.856,0.13042549,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50vF,Level 03 · OFFICE TSTO5 · 644 m²,floor_level_03,Level_03,office,643.703,0.18746044,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50vA,Level 03 · OFFICE TSTO6 · 876 m²,floor_level_03,Level_03,office,876.064,0.25512908,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuK1,"Level 03 · GFA 250mm 3 · 3,649 m²",floor_level_03,Level_03,3648.79,explicit_aggregate_name,tz_3PHN3kec17q9UkUqax50v9,Level 03 · OFFICE TSTO7 · 448 m²,floor_level_03,Level_03,office,447.856,0.13042549,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__e0O,Level 04 · TOILET / ACCESSIBLE 153 · 4.4 m²,floor_level_04,Level_04,office,4.383,0.00127085,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_3b3bVmE5P4tBwtV6k__e4Q,Level 04 · TOILET / ACCESSIBLE 154 · 4.4 m²,floor_level_04,Level_04,office,4.383,0.00127085,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgFJ,Level 04 · STAIRCASE 401 · 26.0 m²,floor_level_04,Level_04,circulation,25.972,0.00753088,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgFD,Level 04 · STAIRCASE 402 · 25.6 m²,floor_level_04,Level_04,circulation,25.599,0.00742287,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgEr,Level 04 · OPEN OFFICE 410 · 117 m²,floor_level_04,Level_04,open_office,116.534,0.03379065,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgEp,Level 04 · OPEN OFFICE 420 · 177 m²,floor_level_04,Level_04,open_office,176.659,0.05122472,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06AgFH,Level 04 · OPEN OFFICE 430 · 286 m²,floor_level_04,Level_04,open_office,286.223,0.08299432,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
tz_1VG1As2i9CNAES2YSNmuLw,"Level 04 · GFA 250mm 4 · 3,649 m²",floor_level_04,Level_04,3648.79,explicit_aggregate_name,tz_0Q4MSUQx531vKL_w06Ag5_,Level 04 · OPEN OFFICE 440 · 118 m²,floor_level_04,Level_04,open_office,117.719,0.03413426,same_storey_area_weight,medium,area share among non-aggregate occupied child candidates on same location
