edge_id,source_node_id,target_node_id,relationship_type,direction,weight,source,method,confidence,evidence_json,notes
floor_basement__FLOOR_HAS_ROOM__tz_2T7gRjEFvBgRaNLZHAfEyu,floor_basement,tz_2T7gRjEFvBgRaNLZHAfEyu,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_2T7gRjEFvBgRaNLZHAfEyu__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0046_72F797FC,tz_2T7gRjEFvBgRaNLZHAfEyu,ez_ZN_0046_72F797FC,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_03__FLOOR_HAS_ROOM__tz_1xBFBS5N18MfdblikYnUBD,floor_level_03,tz_1xBFBS5N18MfdblikYnUBD,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1xBFBS5N18MfdblikYnUBD__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0047_8D349150,tz_1xBFBS5N18MfdblikYnUBD,ez_ZN_0047_8D349150,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_0SCHpckP52uejwTkqQpmjR,floor_basement,tz_0SCHpckP52uejwTkqQpmjR,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0SCHpckP52uejwTkqQpmjR__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0048_74763835,tz_0SCHpckP52uejwTkqQpmjR,ez_ZN_0048_74763835,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_0SCHpckP52uejwTkqQpmjD,floor_basement,tz_0SCHpckP52uejwTkqQpmjD,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0SCHpckP52uejwTkqQpmjD__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0049_2C5722CB,tz_0SCHpckP52uejwTkqQpmjD,ez_ZN_0049_2C5722CB,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_1VG1As2i9CNAES2YSNmuWI,floor_basement,tz_1VG1As2i9CNAES2YSNmuWI,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1VG1As2i9CNAES2YSNmuWI__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0050_44FE4565,tz_1VG1As2i9CNAES2YSNmuWI,ez_ZN_0050_44FE4565,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_0SCHpckP52uejwTkqQppMc,floor_basement,tz_0SCHpckP52uejwTkqQppMc,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0SCHpckP52uejwTkqQppMc__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0051_D4714813,tz_0SCHpckP52uejwTkqQppMc,ez_ZN_0051_D4714813,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_36Blhdds16DOgkiAVsPwfN,floor_basement,tz_36Blhdds16DOgkiAVsPwfN,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_36Blhdds16DOgkiAVsPwfN__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0052_AA318482,tz_36Blhdds16DOgkiAVsPwfN,ez_ZN_0052_AA318482,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_3VjWRBBpP8T92ljLOxqe1U,floor_basement,tz_3VjWRBBpP8T92ljLOxqe1U,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3VjWRBBpP8T92ljLOxqe1U__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0053_ECA294FF,tz_3VjWRBBpP8T92ljLOxqe1U,ez_ZN_0053_ECA294FF,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_0SCHpckP52uejwTkqQppMe,floor_basement,tz_0SCHpckP52uejwTkqQppMe,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0SCHpckP52uejwTkqQppMe__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0054_0927E1E7,tz_0SCHpckP52uejwTkqQppMe,ez_ZN_0054_0927E1E7,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_03__FLOOR_HAS_ROOM__tz_1xBFBS5N18MfdblikYnHqn,floor_level_03,tz_1xBFBS5N18MfdblikYnHqn,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1xBFBS5N18MfdblikYnHqn__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0055_D135CC29,tz_1xBFBS5N18MfdblikYnHqn,ez_ZN_0055_D135CC29,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_1ct5EDQ3f00e2ZWyRvpNyV,floor_basement,tz_1ct5EDQ3f00e2ZWyRvpNyV,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1ct5EDQ3f00e2ZWyRvpNyV__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0056_5A421ED2,tz_1ct5EDQ3f00e2ZWyRvpNyV,ez_ZN_0056_5A421ED2,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_0_1BZVDc5BxwJSwnsVxduk,floor_basement,tz_0_1BZVDc5BxwJSwnsVxduk,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0_1BZVDc5BxwJSwnsVxduk__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0057_24AD0651,tz_0_1BZVDc5BxwJSwnsVxduk,ez_ZN_0057_24AD0651,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_basement__FLOOR_HAS_ROOM__tz_0SCHpckP52uejwTkqQppKQ,floor_basement,tz_0SCHpckP52uejwTkqQppKQ,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0SCHpckP52uejwTkqQppKQ__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0058_8B5FAAD6,tz_0SCHpckP52uejwTkqQppKQ,ez_ZN_0058_8B5FAAD6,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_03__FLOOR_HAS_ROOM__tz_1xBFBS5N18MfdblikYnHqd,floor_level_03,tz_1xBFBS5N18MfdblikYnHqd,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1xBFBS5N18MfdblikYnHqd__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0059_FD6487CE,tz_1xBFBS5N18MfdblikYnHqd,ez_ZN_0059_FD6487CE,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_03__FLOOR_HAS_ROOM__tz_1xBFBS5N18MfdblikYnUB5,floor_level_03,tz_1xBFBS5N18MfdblikYnUB5,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1xBFBS5N18MfdblikYnUB5__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0060_80EA84EC,tz_1xBFBS5N18MfdblikYnUB5,ez_ZN_0060_80EA84EC,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_03__FLOOR_HAS_ROOM__tz_1xBFBS5N18MfdblikYnV4N,floor_level_03,tz_1xBFBS5N18MfdblikYnV4N,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1xBFBS5N18MfdblikYnV4N__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0061_5B30B6A9,tz_1xBFBS5N18MfdblikYnV4N,ez_ZN_0061_5B30B6A9,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_0Q4MSUQx531vKL_w06AgFJ,floor_level_04,tz_0Q4MSUQx531vKL_w06AgFJ,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0Q4MSUQx531vKL_w06AgFJ__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0062_4AA5C31E,tz_0Q4MSUQx531vKL_w06AgFJ,ez_ZN_0062_4AA5C31E,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_0Q4MSUQx531vKL_w06AgFD,floor_level_04,tz_0Q4MSUQx531vKL_w06AgFD,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0Q4MSUQx531vKL_w06AgFD__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0063_CA0FA094,tz_0Q4MSUQx531vKL_w06AgFD,ez_ZN_0063_CA0FA094,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_0Q4MSUQx531vKL_w06AgEr,floor_level_04,tz_0Q4MSUQx531vKL_w06AgEr,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0Q4MSUQx531vKL_w06AgEr__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0064_BA125166,tz_0Q4MSUQx531vKL_w06AgEr,ez_ZN_0064_BA125166,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_0Q4MSUQx531vKL_w06AgEp,floor_level_04,tz_0Q4MSUQx531vKL_w06AgEp,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0Q4MSUQx531vKL_w06AgEp__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0065_D0141B2A,tz_0Q4MSUQx531vKL_w06AgEp,ez_ZN_0065_D0141B2A,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_0Q4MSUQx531vKL_w06AgFH,floor_level_04,tz_0Q4MSUQx531vKL_w06AgFH,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0Q4MSUQx531vKL_w06AgFH__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0066_A3FC4101,tz_0Q4MSUQx531vKL_w06AgFH,ez_ZN_0066_A3FC4101,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_0Q4MSUQx531vKL_w06Ag5_,floor_level_04,tz_0Q4MSUQx531vKL_w06Ag5_,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0Q4MSUQx531vKL_w06Ag5___ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0067_7921E256,tz_0Q4MSUQx531vKL_w06Ag5_,ez_ZN_0067_7921E256,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_05__FLOOR_HAS_ROOM__tz_0SCHpckP52uejwTkqQpmS1,floor_level_05,tz_0SCHpckP52uejwTkqQpmS1,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0SCHpckP52uejwTkqQpmS1__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0068_FE5F2D81,tz_0SCHpckP52uejwTkqQpmS1,ez_ZN_0068_FE5F2D81,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_05__FLOOR_HAS_ROOM__tz_3xtnrBUgHBCwRh_xfyB8NH,floor_level_05,tz_3xtnrBUgHBCwRh_xfyB8NH,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3xtnrBUgHBCwRh_xfyB8NH__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0069_8B99F584,tz_3xtnrBUgHBCwRh_xfyB8NH,ez_ZN_0069_8B99F584,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_05__FLOOR_HAS_ROOM__tz_3JI0SE8z59FBfLCYYLZpFk,floor_level_05,tz_3JI0SE8z59FBfLCYYLZpFk,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3JI0SE8z59FBfLCYYLZpFk__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0070_0FFC801F,tz_3JI0SE8z59FBfLCYYLZpFk,ez_ZN_0070_0FFC801F,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_05__FLOOR_HAS_ROOM__tz_1VG1As2i9CNAES2YSNmu8x,floor_level_05,tz_1VG1As2i9CNAES2YSNmu8x,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_1VG1As2i9CNAES2YSNmu8x__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0071_763C5296,tz_1VG1As2i9CNAES2YSNmu8x,ez_ZN_0071_763C5296,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_05__FLOOR_HAS_ROOM__tz_0C83sfLu9E9eQLJY7z8Xye,floor_level_05,tz_0C83sfLu9E9eQLJY7z8Xye,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0C83sfLu9E9eQLJY7z8Xye__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0072_BAEBCCCF,tz_0C83sfLu9E9eQLJY7z8Xye,ez_ZN_0072_BAEBCCCF,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_36Blhdds16DOgkiAVsP5oS,floor_level_04,tz_36Blhdds16DOgkiAVsP5oS,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_36Blhdds16DOgkiAVsP5oS__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0073_89407D05,tz_36Blhdds16DOgkiAVsP5oS,ez_ZN_0073_89407D05,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_04__FLOOR_HAS_ROOM__tz_36Blhdds16DOgkiAVsP5o5,floor_level_04,tz_36Blhdds16DOgkiAVsP5o5,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_36Blhdds16DOgkiAVsP5o5__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0074_4243A346,tz_36Blhdds16DOgkiAVsP5o5,ez_ZN_0074_4243A346,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_03__FLOOR_HAS_ROOM__tz_36Blhdds16DOgkiAVsP68h,floor_level_03,tz_36Blhdds16DOgkiAVsP68h,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_36Blhdds16DOgkiAVsP68h__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0075_1CD46F5D,tz_36Blhdds16DOgkiAVsP68h,ez_ZN_0075_1CD46F5D,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_03__FLOOR_HAS_ROOM__tz_36Blhdds16DOgkiAVsP68f,floor_level_03,tz_36Blhdds16DOgkiAVsP68f,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_36Blhdds16DOgkiAVsP68f__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0076_3584C968,tz_36Blhdds16DOgkiAVsP68f,ez_ZN_0076_3584C968,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_0tWM7C8ybBZQ4c5DL1_lwj,floor_level_01,tz_0tWM7C8ybBZQ4c5DL1_lwj,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0tWM7C8ybBZQ4c5DL1_lwj__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0077_A5D54006,tz_0tWM7C8ybBZQ4c5DL1_lwj,ez_ZN_0077_A5D54006,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_3eHc4RiQ5C9u5ExHSqeXq_,floor_level_01,tz_3eHc4RiQ5C9u5ExHSqeXq_,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3eHc4RiQ5C9u5ExHSqeXq___ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0078_6BE1D243,tz_3eHc4RiQ5C9u5ExHSqeXq_,ez_ZN_0078_6BE1D243,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_0dEbiQb1r6fw7CerSu3TPG,floor_level_01,tz_0dEbiQb1r6fw7CerSu3TPG,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0dEbiQb1r6fw7CerSu3TPG__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0079_C593E473,tz_0dEbiQb1r6fw7CerSu3TPG,ez_ZN_0079_C593E473,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_0dEbiQb1r6fw7CerSu3TPT,floor_level_01,tz_0dEbiQb1r6fw7CerSu3TPT,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0dEbiQb1r6fw7CerSu3TPT__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0080_60393F61,tz_0dEbiQb1r6fw7CerSu3TPT,ez_ZN_0080_60393F61,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_0dEbiQb1r6fw7CerSu3TPQ,floor_level_01,tz_0dEbiQb1r6fw7CerSu3TPQ,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0dEbiQb1r6fw7CerSu3TPQ__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0081_5B88B2C4,tz_0dEbiQb1r6fw7CerSu3TPQ,ez_ZN_0081_5B88B2C4,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_0dEbiQb1r6fw7CerSu3TP7,floor_level_01,tz_0dEbiQb1r6fw7CerSu3TP7,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0dEbiQb1r6fw7CerSu3TP7__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0082_7FEB8538,tz_0dEbiQb1r6fw7CerSu3TP7,ez_ZN_0082_7FEB8538,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_0dEbiQb1r6fw7CerSu3VCo,floor_level_01,tz_0dEbiQb1r6fw7CerSu3VCo,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0dEbiQb1r6fw7CerSu3VCo__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0083_B71B7883,tz_0dEbiQb1r6fw7CerSu3VCo,ez_ZN_0083_B71B7883,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_3I0Kk3lRLDw8v2w0zwpO7q,floor_level_01,tz_3I0Kk3lRLDw8v2w0zwpO7q,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3I0Kk3lRLDw8v2w0zwpO7q__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0084_3E85CF33,tz_3I0Kk3lRLDw8v2w0zwpO7q,ez_ZN_0084_3E85CF33,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_3I0Kk3lRLDw8v2w0zwpO7p,floor_level_01,tz_3I0Kk3lRLDw8v2w0zwpO7p,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3I0Kk3lRLDw8v2w0zwpO7p__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0085_D88B0DE9,tz_3I0Kk3lRLDw8v2w0zwpO7p,ez_ZN_0085_D88B0DE9,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_3I0Kk3lRLDw8v2w0zwpO6E,floor_level_01,tz_3I0Kk3lRLDw8v2w0zwpO6E,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3I0Kk3lRLDw8v2w0zwpO6E__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0086_D3B1ABF0,tz_3I0Kk3lRLDw8v2w0zwpO6E,ez_ZN_0086_D3B1ABF0,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_3I0Kk3lRLDw8v2w0zwpO6D,floor_level_01,tz_3I0Kk3lRLDw8v2w0zwpO6D,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_3I0Kk3lRLDw8v2w0zwpO6D__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0087_65D7194A,tz_3I0Kk3lRLDw8v2w0zwpO6D,ez_ZN_0087_65D7194A,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_0dEbiQb1r6fw7CerSu3VYp,floor_level_01,tz_0dEbiQb1r6fw7CerSu3VYp,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_0dEbiQb1r6fw7CerSu3VYp__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0088_158AE9F1,tz_0dEbiQb1r6fw7CerSu3VYp,ez_ZN_0088_158AE9F1,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_2Hutkn_Qz94QfZXkZOQRZT,floor_level_01,tz_2Hutkn_Qz94QfZXkZOQRZT,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_2Hutkn_Qz94QfZXkZOQRZT__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0089_578B3840,tz_2Hutkn_Qz94QfZXkZOQRZT,ez_ZN_0089_578B3840,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_2T7gRjEFvBgRaNLZHAfFF9,floor_level_01,tz_2T7gRjEFvBgRaNLZHAfFF9,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_2T7gRjEFvBgRaNLZHAfFF9__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0090_5E97317B,tz_2T7gRjEFvBgRaNLZHAfFF9,ez_ZN_0090_5E97317B,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_2T7gRjEFvBgRaNLZHAfFFA,floor_level_01,tz_2T7gRjEFvBgRaNLZHAfFFA,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_2T7gRjEFvBgRaNLZHAfFFA__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0091_61E6C96D,tz_2T7gRjEFvBgRaNLZHAfFFA,ez_ZN_0091_61E6C96D,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_2T7gRjEFvBgRaNLZHAfFFF,floor_level_01,tz_2T7gRjEFvBgRaNLZHAfFFF,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_2T7gRjEFvBgRaNLZHAfFFF__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0092_3D5D5047,tz_2T7gRjEFvBgRaNLZHAfFFF,ez_ZN_0092_3D5D5047,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_04HSGJmcD3bRsP58HjpIbw,floor_level_01,tz_04HSGJmcD3bRsP58HjpIbw,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_04HSGJmcD3bRsP58HjpIbw__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0093_1F54CC27,tz_04HSGJmcD3bRsP58HjpIbw,ez_ZN_0093_1F54CC27,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_2zj90NfNL65vjsnTedSQQ0,floor_level_01,tz_2zj90NfNL65vjsnTedSQQ0,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
tz_2zj90NfNL65vjsnTedSQQ0__ZONE_MAPS_TO_EPLUS_ZONE__ez_ZN_0094_BF995C70,tz_2zj90NfNL65vjsnTedSQQ0,ez_ZN_0094_BF995C70,ZONE_MAPS_TO_EPLUS_ZONE,directed,,greenflow_postprocess,gold_zone_id_identity,exact,{},
floor_level_01__FLOOR_HAS_ROOM__tz_2T7gRjEFvBgRaNLZHAfF_0,floor_level_01,tz_2T7gRjEFvBgRaNLZHAfF_0,FLOOR_HAS_ROOM,directed,,ifc_arch,ifc_storey_containment,high,{},
