node_id,node_type,name,label,source_system,source_file,ifc_global_id,eplus_name,xeokit_object_id,zone_id,floor_id,room_id,coordinates,properties_json,value_class,confidence,notes
cab_2pgzG7cbD03h__JWMEbTMN,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2pgzG7cbD03h$_JWMEbTMN,,,,floor_level_03,,"[46.182, 64.247, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2pgzG7cbD03h__JWMEbTNY,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2pgzG7cbD03h$_JWMEbTNY,,,,floor_level_03,,"[45.556, 67.991, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2pgzG7cbD03h__JWMEbTNA,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2pgzG7cbD03h$_JWMEbTNA,,,,floor_level_03,,"[47.665, 65.506, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5cN,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5cN,,,,floor_level_03,,"[18.414, 40.452, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5cU,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5cU,,,,floor_level_03,,"[63.984, 65.276, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5cZ,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5cZ,,,,floor_level_03,,"[66.722, 77.027, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5ci,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5ci,,,,floor_level_03,,"[57.095, 73.392, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5bW,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5bW,,,,floor_level_03,,"[59.1, 70.911, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5bg,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5bg,,,,floor_level_03,,"[52.261, 69.288, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5bk,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5bk,,,,floor_level_03,,"[59.151, 61.173, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5bx,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5bx,,,,floor_level_03,,"[59.042, 61.182, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5a2,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5a2,,,,floor_level_03,,"[40.351, 59.176, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5a5,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5a5,,,,floor_level_03,,"[47.24, 51.061, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5a6,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5a6,,,,floor_level_03,,"[44.949, 49.217, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5aD,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5aD,,,,floor_level_03,,"[25.854, 46.869, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5aG,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5aG,,,,floor_level_03,,"[32.743, 38.754, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5aH,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5aH,,,,floor_level_03,,"[40.747, 58.59, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5aO,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5aO,,,,floor_level_03,,"[45.058, 49.208, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5aQ,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5aQ,,,,floor_level_03,,"[38.168, 57.323, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5aS,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5aS,,,,floor_level_03,,"[28.643, 43.464, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5aZ,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5aZ,,,,floor_level_03,,"[21.395, 43.084, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5ac,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5ac,,,,floor_level_03,,"[25.312, 32.445, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5ad,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5ad,,,,floor_level_03,,"[66.713, 76.919, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5ak,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5ak,,,,floor_level_03,,"[71.323, 71.608, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5au,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5au,,,,floor_level_03,,"[59.208, 70.902, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5az,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5az,,,,floor_level_03,,"[63.876, 65.285, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5x8,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5x8,,,,floor_level_03,,"[40.639, 58.599, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5xF,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5xF,,,,floor_level_03,,"[40.342, 59.068, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5xa,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5xa,,,,floor_level_03,,"[27.984, 44.13, 66.425]","{""size_label"": ""300 mm x 50 mm"", ""system_code"": ""AHJ.SÄH"", ""system_name"": ""Asennushyllyjärjestelmä - sähkö""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5wV,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5wV,,,,floor_level_03,,"[28.634, 43.355, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_1brOui_iT2Ifalsud5D5wc,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,1brOui$iT2Ifalsud5D5wc,,,,floor_level_03,,"[32.635, 38.762, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_2I5kWLZ6f999hCtCH7wt3P,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,2I5kWLZ6f999hCtCH7wt3P,,,,floor_level_03,,"[21.386, 42.975, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_2I5kWLZ6f999hCtCH7wt3M,CableTray,G02-Tikashylly-Nollakulma,G02-Tikashylly-Nollakulma,ifc_ele,ELE_enriched.ifc,2I5kWLZ6f999hCtCH7wt3M,,,,floor_level_03,,"[18.423, 40.56, 67.075]","{""size_label"": ""150 mm x 50 mm"", ""system_code"": ""AHJ.TURVA"", ""system_name"": ""Asennushyllyjärjestelmä - turva""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl32,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl32,,,,floor_level_03,,"[33.331, 57.613, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl33,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl33,,,,floor_level_03,,"[35.44, 55.128, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl3s,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl3s,,,,floor_level_03,,"[31.73, 56.254, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl3t,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl3t,,,,floor_level_03,,"[33.84, 53.769, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl05,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl05,,,,floor_level_03,,"[30.193, 54.949, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl06,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl06,,,,floor_level_03,,"[32.303, 52.464, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl0A,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl0A,,,,floor_level_03,,"[28.757, 53.73, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2akCo8devFzfrmAZnUXl0B,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2akCo8devFzfrmAZnUXl0B,,,,floor_level_03,,"[30.867, 51.245, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuMJ,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuMJ,,,,floor_level_03,,"[27.081, 52.307, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuMG,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuMG,,,,floor_level_03,,"[29.191, 49.822, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuMS,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuMS,,,,floor_level_03,,"[25.556, 51.013, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuMT,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuMT,,,,floor_level_03,,"[27.666, 48.528, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuNf,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuNf,,,,floor_level_03,,"[24.108, 49.783, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuNk,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuNk,,,,floor_level_03,,"[26.218, 47.298, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuNq,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuNq,,,,floor_level_03,,"[22.507, 48.424, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuNr,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuNr,,,,floor_level_03,,"[24.617, 45.939, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuN3,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuN3,,,,floor_level_03,,"[21.211, 47.324, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0LIeMdEgz8GxN1UHcZvuN0,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0LIeMdEgz8GxN1UHcZvuN0,,,,floor_level_03,,"[23.321, 44.839, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_1bGu1E6_zAwR5iohFcY86r,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,1bGu1E6_zAwR5iohFcY86r,,,,floor_level_03,,"[36.304, 60.137, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_1bGu1E6_zAwR5iohFcY86q,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,1bGu1E6_zAwR5iohFcY86q,,,,floor_level_03,,"[38.414, 57.652, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_1bGu1E6_zAwR5iohFcY86f,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,1bGu1E6_zAwR5iohFcY86f,,,,floor_level_03,,"[34.703, 58.778, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_1bGu1E6_zAwR5iohFcY86e,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,1bGu1E6_zAwR5iohFcY86e,,,,floor_level_03,,"[36.813, 56.293, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2AGI7eYZr1WxGYcFBHMRlY,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2AGI7eYZr1WxGYcFBHMRlY,,,,floor_level_03,,"[20.29, 42.312, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2AGI7eYZr1WxGYcFBHMRlX,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2AGI7eYZr1WxGYcFBHMRlX,,,,floor_level_03,,"[20.313, 42.285, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2AGI7eYZr1WxGYcFBHMRiJ,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2AGI7eYZr1WxGYcFBHMRiJ,,,,floor_level_03,,"[19.111, 41.311, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_2AGI7eYZr1WxGYcFBHMRiI,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,2AGI7eYZr1WxGYcFBHMRiI,,,,floor_level_03,,"[19.134, 41.284, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Ml_AacWb7rRBL1JPsZr__,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,3Ml$AacWb7rRBL1JPsZr$_,,,,floor_level_03,,"[17.141, 38.831, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Ml_AacWb7rRBL1JPsZryz,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,3Ml$AacWb7rRBL1JPsZryz,,,,floor_level_03,,"[17.306, 39.17, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Ml_AacWb7rRBL1JPsZryT,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,3Ml$AacWb7rRBL1JPsZryT,,,,floor_level_03,,"[17.297, 39.065, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3Ml_AacWb7rRBL1JPsZrzp,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,3Ml$AacWb7rRBL1JPsZrzp,,,,floor_level_03,,"[18.553, 40.13, 66.84]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3g5_xqsVv5Kxm6jdvHkJA5,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,3g5_xqsVv5Kxm6jdvHkJA5,,,,floor_level_03,,"[18.319, 39.831, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_3g5_xqsVv5Kxm6jdvHkJ5w,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,3g5_xqsVv5Kxm6jdvHkJ5w,,,,floor_level_03,,"[15.575, 43.064, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
cab_0_PFdHdH9DYfIP1PzwrG8u,CableTray,G41-Ripustuskisko,G41-Ripustuskisko,ifc_ele,ELE_enriched.ifc,0_PFdHdH9DYfIP1PzwrG8u,,,,floor_level_03,,"[26.173, 32.993, 66.875]","{""size_label"": ""110 mm x 50 mm"", ""system_code"": ""RIPJ.SÄH"", ""system_name"": ""Ripustuskiskojärjestelmä - sähkö""}",ifc_derived,high,
